transaction_id,customer_id,card_number,timestamp,merchant_category,merchant_type,merchant,amount,currency,country,city,city_size,card_type,card_present,device,channel,device_fingerprint,ip_address,distance_from_home,high_risk_merchant,transaction_hour,weekend_transaction,velocity_last_hour,is_fraud
TX_d959999f,CUST_98447,5906870235432697,2024-10-11 02:44:39.636403+00:00,Education,online,edX,316.56,RUB,Russia,Unknown City,medium,Basic Debit,False,Edge,web,8ce4a5df850d86349c118149a2b734ca,75.123.2.193,1,False,2,False,"{'num_transactions': 168, 'total_amount': 6696258.136105746, 'unique_merchants': 82, 'unique_countries': 12, 'max_single_amount': 763185.60437684}",True
TX_9f933f52,CUST_10960,6206932678103030,2024-10-17 17:19:09.764366+00:00,Entertainment,events,Ticketmaster,427.53,USD,USA,San Jose,medium,Premium Debit,False,Chrome,web,672de1bb80900c274f6a9ae6e6e3387a,141.192.7.79,0,True,17,False,"{'num_transactions': 74, 'total_amount': 259675.4165871901, 'unique_merchants': 52, 'unique_countries': 8, 'max_single_amount': 65261.252287714065}",False
TX_28fa1872,CUST_32390,4709924729161841,2024-10-23 03:26:16.601525+00:00,Gas,local,Truck Stop,1022.9,NGN,Nigeria,Unknown City,medium,Platinum Credit,False,iOS App,mobile,9ef0ae9296ff73d8e73b068efbbe22cd,204.26.26.231,1,False,3,False,"{'num_transactions': 90, 'total_amount': 3281302.444151051, 'unique_merchants': 59, 'unique_countries': 9, 'max_single_amount': 884447.4509407793}",True
TX_3759dfc8,CUST_55734,4273160540005570,2024-10-19 15:06:18.513511+00:00,Restaurant,premium,Nobu,182945.59,NGN,Nigeria,Unknown City,medium,Premium Debit,False,Chrome,web,89d9486a74228e9862658fdedd3e807a,96.88.15.150,0,False,15,True,"{'num_transactions': 404, 'total_amount': 66923700.81954577, 'unique_merchants': 101, 'unique_countries': 11, 'max_single_amount': 1527238.1879641793}",False
TX_814978a1,CUST_92692,378962143999949,2024-10-01 04:02:21.439677+00:00,Travel,booking,Expedia,1108.65,EUR,Germany,Unknown City,medium,Gold Credit,False,Safari,web,2bd74db7e4c1db21a26f4d6481df5170,44.65.167.108,0,True,4,False,"{'num_transactions': 639, 'total_amount': 20719355.86070574, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2431617.2659410895}",False
TX_b659b549,CUST_59096,5703652650232181,2024-10-21 12:59:47.195355+00:00,Gas,local,Highway Gas Stop,590.18,AUD,Australia,Unknown City,medium,Premium Debit,False,Safari,web,d07370c4c3f39a739fff984900e2844a,188.10.79.10,0,False,12,False,"{'num_transactions': 328, 'total_amount': 7338810.0670636315, 'unique_merchants': 100, 'unique_countries': 12, 'max_single_amount': 1127146.328493212}",False
TX_0d46a706,CUST_28138,6944979875036940,2024-10-11 17:58:01.805587+00:00,Entertainment,gaming,Steam,3436.91,MXN,Mexico,Unknown City,medium,Basic Debit,False,Edge,web,103b2fafb6f053a084db763aa84f9120,160.17.96.121,0,True,17,False,"{'num_transactions': 867, 'total_amount': 35515518.260721594, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3482084.135422971}",False
TX_78aad78f,CUST_38399,379754168491285,2024-10-20 02:24:00.056127+00:00,Gas,local,Truck Stop,13118.84,MXN,Mexico,Unknown City,medium,Platinum Credit,False,Safari,web,039dff669a936efb6bc94e4a1cf33b08,146.71.247.88,0,False,2,True,"{'num_transactions': 181, 'total_amount': 9148086.337163743, 'unique_merchants': 86, 'unique_countries': 11, 'max_single_amount': 1451899.4118286236}",False
TX_29b77416,CUST_10777,6078140824855181,2024-10-03 13:50:09.419867+00:00,Gas,local,Local Gas Station,7770.0,MXN,Mexico,Unknown City,medium,Basic Credit,False,Chrome,web,5bda807c36d13f6053617ed316106f59,29.190.20.50,0,False,13,False,"{'num_transactions': 225, 'total_amount': 5870654.951667429, 'unique_merchants': 91, 'unique_countries': 12, 'max_single_amount': 832190.6893113557}",False
TX_22012c43,CUST_34596,5249418235964610,2024-10-10 13:54:05.982860+00:00,Healthcare,pharmacy,Rite Aid,278136.47,NGN,Nigeria,Unknown City,medium,Gold Credit,False,Edge,web,3b745c3c6705fcfd781ecfacdaff66da,234.67.57.101,0,False,13,False,"{'num_transactions': 590, 'total_amount': 126468920.40355873, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1172718.5562433838}",False
TX_39c1c6b0,CUST_23000,5465597689805531,2024-10-30 22:05:56.528090+00:00,Gas,major,Shell,728.21,GBP,UK,Unknown City,medium,Platinum Credit,False,iOS App,mobile,75b74bc227059f5a66a7b3827293220e,101.68.56.105,0,False,22,False,"{'num_transactions': 7, 'total_amount': 4015.8642909399764, 'unique_merchants': 7, 'unique_countries': 2, 'max_single_amount': 728.2140889247934}",False
TX_48781fe8,CUST_78096,373090408839975,2024-10-13 16:53:10.799495+00:00,Healthcare,medical,Lab Corp,12096.85,RUB,Russia,Unknown City,medium,Premium Debit,False,Android App,mobile,5c10f1433ab5f5a0ab24856f3d9c9602,155.115.241.91,0,False,16,True,"{'num_transactions': 498, 'total_amount': 28538352.23671282, 'unique_merchants': 101, 'unique_countries': 12, 'max_single_amount': 3580331.1830157563}",False
TX_5786e440,CUST_81394,376664469109549,2024-10-07 11:18:35.392125+00:00,Restaurant,fast_food,McDonald's,175.85,GBP,UK,Unknown City,medium,Premium Debit,False,Android App,mobile,fb6c05c2c81588ac70b5a36393f438ca,11.80.183.80,0,False,11,False,"{'num_transactions': 928, 'total_amount': 25256875.45759586, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2560716.744056467}",False
TX_0ec8578f,CUST_56162,4256322562272386,2024-10-26 12:58:19.503006+00:00,Restaurant,premium,Nobu,308.65,EUR,France,Unknown City,medium,Basic Credit,False,Chrome,web,31277ec3272582216f5350d0c2714c5b,34.117.147.17,0,False,12,True,"{'num_transactions': 223, 'total_amount': 3757470.215707467, 'unique_merchants': 90, 'unique_countries': 12, 'max_single_amount': 845047.7547065463}",False
TX_844d09c8,CUST_16699,6198813361235687,2024-10-21 13:12:55.985893+00:00,Healthcare,medical,Medical Center,883.62,GBP,UK,Unknown City,medium,Platinum Credit,False,Chrome,web,26e010e3174d9c2953ccded25e015843,234.217.99.105,0,False,13,False,"{'num_transactions': 364, 'total_amount': 13423842.030156346, 'unique_merchants': 102, 'unique_countries': 12, 'max_single_amount': 1630716.1312046712}",False
TX_6afc5d1d,CUST_64126,5919639277770214,2024-10-01 12:47:36.192640+00:00,Restaurant,fast_food,Taco Bell,81.39,EUR,France,Unknown City,medium,Basic Credit,False,Edge,web,c62911f8b74ee29ed0001c65ce903c1c,61.240.192.242,0,False,12,False,"{'num_transactions': 1246, 'total_amount': 26934977.847146783, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2573282.445721401}",False
TX_3b6b6875,CUST_63532,5214180257950650,2024-10-17 04:21:55.521662+00:00,Gas,local,Local Gas Station,88383.44,NGN,Nigeria,Unknown City,medium,Basic Credit,False,Android App,mobile,851c399f4e08c37ce102fd2650bfd921,104.121.86.89,0,False,4,False,"{'num_transactions': 341, 'total_amount': 31879260.99291816, 'unique_merchants': 97, 'unique_countries': 12, 'max_single_amount': 921467.5979281331}",False
TX_2875d80c,CUST_23201,5816375265321546,2024-10-21 12:06:16.617402+00:00,Education,online,MasterClass,374.9,EUR,Germany,Unknown City,medium,Premium Debit,False,Android App,mobile,f95554fb6a45addc31d1c4e7cba57e50,124.209.144.192,0,False,12,False,"{'num_transactions': 74, 'total_amount': 2918859.2207838893, 'unique_merchants': 49, 'unique_countries': 9, 'max_single_amount': 1736344.6562648388}",False
TX_736f5769,CUST_72827,375237240405204,2024-10-11 03:24:44.402381+00:00,Entertainment,gaming,Xbox Live,10322.14,MXN,Mexico,Unknown City,medium,Gold Credit,False,Android App,mobile,87e21d530efc0902cfb297e6b26f0d24,60.110.137.242,1,True,3,False,"{'num_transactions': 552, 'total_amount': 19651035.395557422, 'unique_merchants': 101, 'unique_countries': 12, 'max_single_amount': 3567561.9037121}",True
TX_2034c893,CUST_29883,6610483208684354,2024-10-24 11:28:30.332864+00:00,Healthcare,medical,Lab Corp,515.29,GBP,UK,Unknown City,medium,Platinum Credit,False,Safari,web,c17c495ab74c6b8b4266464cf473b07e,123.231.32.128,0,False,11,False,"{'num_transactions': 277, 'total_amount': 10201812.292791571, 'unique_merchants': 96, 'unique_countries': 12, 'max_single_amount': 1913305.3702285972}",False
TX_baf510cb,CUST_93642,5523815041750348,2024-10-04 23:28:20.093523+00:00,Healthcare,medical,Local Hospital,1882.42,EUR,France,Unknown City,medium,Basic Debit,False,Safari,web,300a31461c15752f81969daf12b2e97e,171.211.208.176,1,False,23,False,"{'num_transactions': 747, 'total_amount': 30521640.9406537, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1542629.9146877301}",True
TX_c57b6cdd,CUST_29111,6738118255199511,2024-10-14 21:09:56.755260+00:00,Entertainment,events,LiveNation,238.79,EUR,Germany,Unknown City,medium,Premium Debit,False,Chrome,web,3dd55365c5c827f1147a71464e062499,155.221.35.220,0,True,21,False,"{'num_transactions': 380, 'total_amount': 19110409.132056896, 'unique_merchants': 98, 'unique_countries': 12, 'max_single_amount': 5354998.502890882}",False
TX_063e3de4,CUST_38635,6278806000484305,2024-10-16 13:58:52.944544+00:00,Grocery,online,Walmart Grocery,1667.16,BRL,Brazil,Unknown City,medium,Basic Debit,False,iOS App,mobile,4ea004d4763c887f8b1d1db696191a8a,86.155.78.132,1,False,13,False,"{'num_transactions': 377, 'total_amount': 9762427.618495224, 'unique_merchants': 99, 'unique_countries': 12, 'max_single_amount': 1481067.744316404}",False
TX_38d27c13,CUST_58199,377680676637329,2024-10-14 04:01:07.541757+00:00,Retail,online,Wayfair,118129.65,JPY,Japan,Unknown City,medium,Gold Credit,True,NFC Payment,pos,e32a0ccd295e1c7a757f414fb38804e6,122.17.129.57,0,False,4,False,"{'num_transactions': 342, 'total_amount': 24865823.19263002, 'unique_merchants': 101, 'unique_countries': 12, 'max_single_amount': 1971570.736706279}",True
TX_54103111,CUST_43588,4249656077026955,2024-10-20 10:05:45.551222+00:00,Healthcare,pharmacy,Rite Aid,137630.81,NGN,Nigeria,Unknown City,medium,Basic Debit,False,Chrome,web,0aa4ce29912d7a24252a8103332374c6,18.54.136.73,0,False,10,True,"{'num_transactions': 484, 'total_amount': 50959134.34913134, 'unique_merchants': 102, 'unique_countries': 12, 'max_single_amount': 1965390.6362346807}",False
TX_81f00194,CUST_72714,5507566623329304,2024-10-25 22:32:24.770511+00:00,Entertainment,streaming,HBO Max,17979.5,RUB,Russia,Unknown City,medium,Premium Debit,False,iOS App,mobile,74d4fc9886616c598621bcb656f80f7f,209.128.100.15,0,True,22,False,"{'num_transactions': 226, 'total_amount': 9362668.787469637, 'unique_merchants': 90, 'unique_countries': 12, 'max_single_amount': 914660.4219753447}",False
TX_c9d35af4,CUST_13930,6829863880970006,2024-10-20 02:10:12.025889+00:00,Healthcare,pharmacy,Walgreens,811839.43,NGN,Nigeria,Unknown City,medium,Basic Debit,True,Chip Reader,pos,f338e363c25c29aeb56f2ef40865f8b9,49.194.227.244,1,False,2,True,"{'num_transactions': 67, 'total_amount': 1490596.4107774822, 'unique_merchants': 47, 'unique_countries': 9, 'max_single_amount': 811839.4321153736}",True
TX_9daad4a9,CUST_15160,375379793308441,2024-10-14 23:25:29.842278+00:00,Entertainment,gaming,Xbox Live,488984.55,NGN,Nigeria,Unknown City,medium,Platinum Credit,False,Edge,web,56f069ad7a7bde126d7d0e26e7b98675,17.95.69.221,1,True,23,False,"{'num_transactions': 87, 'total_amount': 2171324.484425327, 'unique_merchants': 56, 'unique_countries': 9, 'max_single_amount': 490558.91794494493}",False
TX_95cb18c2,CUST_56568,371958486086101,2024-10-16 22:23:22.232970+00:00,Retail,online,Shopify Store,564.35,EUR,France,Unknown City,medium,Premium Debit,False,iOS App,mobile,2e7ec4c5220ad7f025a68bb16d6bdd6b,24.241.91.83,0,False,22,False,"{'num_transactions': 397, 'total_amount': 11308838.914803969, 'unique_merchants': 103, 'unique_countries': 12, 'max_single_amount': 2522850.7433767975}",False
TX_ff10adb2,CUST_75069,4093415752036194,2024-10-17 16:09:06.013320+00:00,Healthcare,pharmacy,DuaneReade,24520.36,JPY,Japan,Unknown City,medium,Basic Debit,False,Edge,web,8dbdb4e1dc20899f6d54173e9d5a202d,148.40.83.68,0,False,16,False,"{'num_transactions': 425, 'total_amount': 15226757.57165531, 'unique_merchants': 100, 'unique_countries': 12, 'max_single_amount': 883834.4552978053}",False
TX_12e4c1c9,CUST_19501,5191074095342195,2024-10-17 13:39:17.658912+00:00,Education,supplies,Chegg,653.9,AUD,Australia,Unknown City,medium,Premium Debit,False,Safari,web,4c0016209347c1b8fd4f36e2f5e6bc8e,109.248.73.230,0,False,13,False,"{'num_transactions': 59, 'total_amount': 980320.3753921823, 'unique_merchants': 48, 'unique_countries': 9, 'max_single_amount': 525028.0517722515}",False
TX_cd6387f8,CUST_64739,377732314489546,2024-10-16 01:17:22.061304+00:00,Healthcare,medical,Lab Corp,4693.16,BRL,Brazil,Unknown City,medium,Basic Debit,False,Edge,web,3fd2a3e021f6523797a50c5d448ee4a9,100.16.59.33,1,False,1,False,"{'num_transactions': 369, 'total_amount': 5744186.359928385, 'unique_merchants': 101, 'unique_countries': 12, 'max_single_amount': 795593.5272645847}",True
TX_b0dfe04a,CUST_30379,5002717578210201,2024-10-25 13:28:56.508976+00:00,Grocery,online,FreshDirect,203.08,EUR,France,Unknown City,medium,Basic Debit,False,iOS App,mobile,a63b85dcfed654c8dbf51233aae25dba,147.68.105.208,0,False,13,False,"{'num_transactions': 514, 'total_amount': 14516484.867355, 'unique_merchants': 103, 'unique_countries': 12, 'max_single_amount': 1840248.4849284436}",False
TX_8347ce10,CUST_92533,5023622284641399,2024-10-01 11:58:50.262068+00:00,Retail,physical,Costco,156896.31,NGN,Nigeria,Unknown City,medium,Premium Debit,False,Safari,web,cb810694d84d0e3a995541899f14eb32,229.163.248.168,0,False,11,False,"{'num_transactions': 1977, 'total_amount': 171391382.24537355, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3745046.7744407863}",False
TX_10a0fa3f,CUST_42282,375133309224224,2024-10-10 15:14:17.931175+00:00,Retail,online,Shopify Store,637.15,USD,USA,San Jose,medium,Gold Credit,False,Chrome,web,6428fdcbc9d96aa36972123f0790e631,220.173.17.33,0,False,15,False,"{'num_transactions': 552, 'total_amount': 17196630.449048676, 'unique_merchants': 103, 'unique_countries': 12, 'max_single_amount': 2999067.8942152923}",False
TX_66dc2edd,CUST_75361,374170949902034,2024-10-07 15:12:12.612884+00:00,Healthcare,pharmacy,CVS Pharmacy,445.85,CAD,Canada,Unknown City,medium,Basic Credit,False,Edge,web,c00678eba1884fc0a23d40e141eee654,39.32.237.86,0,False,15,False,"{'num_transactions': 765, 'total_amount': 16539806.333592204, 'unique_merchants': 103, 'unique_countries': 12, 'max_single_amount': 1000172.7443975523}",False
TX_3b530fc5,CUST_54767,375947926514232,2024-10-20 05:36:49.247874+00:00,Healthcare,pharmacy,CVS Pharmacy,643.27,USD,USA,San Diego,medium,Platinum Credit,False,Chrome,web,c57947404d8482b53f8e112c8f5f7aeb,131.138.217.201,1,False,5,True,"{'num_transactions': 290, 'total_amount': 19878169.55766214, 'unique_merchants': 95, 'unique_countries': 12, 'max_single_amount': 5654127.7358344095}",False
TX_66ca4117,CUST_66185,4972931013684016,2024-10-27 20:08:53.294092+00:00,Travel,booking,Hotels.com,806.23,EUR,Germany,Unknown City,medium,Basic Credit,False,iOS App,mobile,403577d9208099298b7237093ee9f728,79.40.94.13,0,True,20,True,"{'num_transactions': 79, 'total_amount': 3406389.4228391596, 'unique_merchants': 54, 'unique_countries': 10, 'max_single_amount': 999008.0534994508}",False
TX_692e9b98,CUST_26453,370797418011493,2024-10-10 19:56:52.936634+00:00,Retail,online,Amazon,17859.5,MXN,Mexico,Unknown City,medium,Premium Debit,False,Firefox,web,d3d5e1f93f1dfd630166e06aa98dc725,17.52.167.156,0,False,19,False,"{'num_transactions': 218, 'total_amount': 4923474.267156601, 'unique_merchants': 93, 'unique_countries': 11, 'max_single_amount': 1014655.7890471448}",False
TX_9d29042d,CUST_60921,5638212942850306,2024-10-17 07:55:42.447730+00:00,Travel,booking,Kayak,569421.81,NGN,Nigeria,Unknown City,medium,Platinum Credit,False,Chrome,web,231c58ff4ccc16a426aab4a453204186,55.91.212.83,1,True,7,False,"{'num_transactions': 666, 'total_amount': 23083375.25234028, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2676122.841637053}",False
TX_811d90b0,CUST_24874,4443586576156413,2024-10-12 18:16:42.312104+00:00,Grocery,physical,Kroger,18455.22,JPY,Japan,Unknown City,medium,Basic Credit,False,Chrome,web,511266238396364aa7f087253194b6b8,94.211.72.224,0,False,18,True,"{'num_transactions': 388, 'total_amount': 11959939.56313616, 'unique_merchants': 98, 'unique_countries': 12, 'max_single_amount': 895380.6490244119}",False
TX_59ecd15f,CUST_73144,6824227427028402,2024-10-10 07:07:11.646640+00:00,Entertainment,events,StubHub,1061.52,USD,USA,Chicago,large,Platinum Credit,False,Firefox,web,8a5537881b507bc0d267598db5b57616,164.55.178.9,0,True,7,False,"{'num_transactions': 888, 'total_amount': 33486511.718829345, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3604054.6817489625}",False
TX_3f03164b,CUST_43519,4062495673593546,2024-09-30 03:38:33.548790+00:00,Education,online,edX,724.63,SGD,Singapore,Unknown City,medium,Gold Credit,False,Edge,web,d0ad2d663cd7e98647d0482cc9bdfe89,113.15.14.190,1,False,3,False,"{'num_transactions': 689, 'total_amount': 45386472.237625286, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 3042237.0361298677}",False
TX_fb75b3b6,CUST_21734,4011834832632732,2024-10-12 19:45:23.707325+00:00,Healthcare,pharmacy,DuaneReade,2063.07,SGD,Singapore,Unknown City,medium,Gold Credit,False,Edge,web,a063981377bea659be298b1847ad333a,83.126.134.10,1,False,19,True,"{'num_transactions': 213, 'total_amount': 11062359.708543971, 'unique_merchants': 87, 'unique_countries': 12, 'max_single_amount': 1822425.9488332476}",True
TX_33f7b38c,CUST_26373,370547688365347,2024-10-16 15:03:38.114880+00:00,Retail,physical,Costco,5781.98,BRL,Brazil,Unknown City,medium,Platinum Credit,False,Android App,mobile,f21aa9a67ef524410f718cff368a6ff2,215.232.101.49,1,False,15,False,"{'num_transactions': 500, 'total_amount': 18258980.76302722, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 2004534.1982307406}",True
TX_3b046d41,CUST_18776,5763768318409503,2024-10-25 09:14:28.017048+00:00,Healthcare,medical,Urgent Care,408.27,SGD,Singapore,Unknown City,medium,Basic Credit,False,Android App,mobile,eb3a1ab094dbbff6e21dfa3a3ee1a3b3,227.121.2.188,0,False,9,False,"{'num_transactions': 213, 'total_amount': 6649568.214801187, 'unique_merchants': 83, 'unique_countries': 11, 'max_single_amount': 3308084.490953005}",False
TX_b1f7f4c1,CUST_27704,378475991606920,2024-10-24 14:33:51.146607+00:00,Entertainment,gaming,Steam,12359.37,MXN,Mexico,Unknown City,medium,Platinum Credit,False,Android App,mobile,8cf7c502ebb7e77bcdf4a47790b3b029,62.158.238.175,0,True,14,False,"{'num_transactions': 270, 'total_amount': 13225754.932451935, 'unique_merchants': 91, 'unique_countries': 12, 'max_single_amount': 2325832.70249328}",False
TX_6566275f,CUST_39928,6937976014963751,2024-10-14 04:08:46.350893+00:00,Grocery,online,Walmart Grocery,1608.88,GBP,UK,Unknown City,medium,Platinum Credit,False,Firefox,web,90e561ca053af6814bc18d4a8edc1d5b,189.41.111.244,0,False,4,False,"{'num_transactions': 66, 'total_amount': 735368.7962502798, 'unique_merchants': 46, 'unique_countries': 7, 'max_single_amount': 220992.03664491168}",False
